processo,pessoa_física/jurídica,empreendimento,modalidade,cpf/cnpj,atividade_principal,município_da_solicitação,ações,tipo_de_estudo
3433/2022,VALE S.A.,"Projeto Serra da Serpentina (DMs 810.571/1976, 810.572/1976, 831.188/1983, 810.574/1976, 810.575/1976, 810.576/1976, 810.577/1976, 810.578/1076, 810.564/1976, 810.565/1976, 810.570/1976, 810.573/1976, 806.066/1977)",LAT,33.592.510/0164-09,"A-05-02-0 - Unidade de Tratamento de Minerais - UTM, com tratamento a úmido",Conceição do Mato Dentro,,EIA/RIMA (inferido pela atividade)
3433/2022,VALE S.A.,"Projeto Serra da Serpentina (DMs 810.571/1976, 810.572/1976, 831.188/1983, 810.574/1976, 810.575/1976, 810.576/1976, 810.577/1976, 810.578/1076, 810.564/1976, 810.565/1976, 810.570/1976, 810.573/1976, 806.066/1977)",LAT,33.592.510/0164-09,"A-05-02-0 - Unidade de Tratamento de Minerais - UTM, com tratamento a úmido",Conceição do Mato Dentro,,EIA/RIMA (inferido pela atividade)
3433/2022,VALE S.A.,"Projeto Serra da Serpentina (DMs 810.571/1976, 810.572/1976, 831.188/1983, 810.574/1976, 810.575/1976, 810.576/1976, 810.577/1976, 810.578/1076, 810.564/1976, 810.565/1976, 810.570/1976, 810.573/1976, 806.066/1977)",LAT,33.592.510/0164-09,"A-05-02-0 - Unidade de Tratamento de Minerais - UTM, com tratamento a úmido",Conceição do Mato Dentro,,EIA/RIMA (inferido pela atividade)
3433/2022,VALE S.A.,"Projeto Serra da Serpentina (DMs 810.571/1976, 810.572/1976, 831.188/1983, 810.574/1976, 810.575/1976, 810.576/1976, 810.577/1976, 810.578/1076, 810.564/1976, 810.565/1976, 810.570/1976, 810.573/1976, 806.066/1977)",LAT,33.592.510/0164-09,"A-05-02-0 - Unidade de Tratamento de Minerais - UTM, com tratamento a úmido",Conceição do Mato Dentro,,EIA/RIMA (inferido pela atividade)
218/2020,TAQUARIL MINERACAO S.A.,COMPLEXO MINERÁRIO SERRA DO TAQUARIL - CMST,LAC2,12.374.235/0001-22,"A-05-02-0 - Unidade de Tratamento de Minerais - UTM, com tratamento a úmido",Nova Lima,,EIA/RIMA (inferido pela atividade)
218/2020,TAQUARIL MINERACAO S.A.,COMPLEXO MINERÁRIO SERRA DO TAQUARIL - CMST,LAC2,12.374.235/0001-22,"A-05-02-0 - Unidade de Tratamento de Minerais - UTM, com tratamento a úmido",Nova Lima,,EIA/RIMA (inferido pela atividade)
1509/2023,ITAMINAS COMERCIO DE MINERIOS SA,LOC ITAMINAS,LAT,18.752.824/0001-83,"A-05-02-0 - Unidade de Tratamento de Minerais - UTM, com tratamento a úmido",Sarzedo,,EIA/RIMA (inferido pela atividade)
1509/2023,ITAMINAS COMERCIO DE MINERIOS SA,LOC ITAMINAS,LAT,18.752.824/0001-83,"A-05-02-0 - Unidade de Tratamento de Minerais - UTM, com tratamento a úmido",Sarzedo,,EIA/RIMA (inferido pela atividade)
901/2021,EXTRATIVA MINERAL LTDA,MINA MORRO DO GAMA,LAT,17.174.889/0003-98,"A-05-02-0 - Unidade de Tratamento de Minerais - UTM, com tratamento a úmido",Nova Lima,,EIA/RIMA (inferido pela atividade)
3433/2022,VALE S.A.,"Projeto Serra da Serpentina (DMs 810.571/1976, 810.572/1976, 831.188/1983, 810.574/1976, 810.575/1976, 810.576/1976, 810.577/1976, 810.578/1076, 810.564/1976, 810.565/1976, 810.570/1976, 810.573/1976, 806.066/1977)",LAT,33.592.510/0164-09,"A-05-02-0 - Unidade de Tratamento de Minerais - UTM, com tratamento a úmido",Conceição do Mato Dentro,,EIA/RIMA (inferido pela atividade)
3433/2022,VALE S.A.,"Projeto Serra da Serpentina (DMs 810.571/1976, 810.572/1976, 831.188/1983, 810.574/1976, 810.575/1976, 810.576/1976, 810.577/1976, 810.578/1076, 810.564/1976, 810.565/1976, 810.570/1976, 810.573/1976, 806.066/1977)",LAT,33.592.510/0164-09,"A-05-02-0 - Unidade de Tratamento de Minerais - UTM, com tratamento a úmido",Conceição do Mato Dentro,,EIA/RIMA (inferido pela atividade)
3433/2022,VALE S.A.,"Projeto Serra da Serpentina (DMs 810.571/1976, 810.572/1976, 831.188/1983, 810.574/1976, 810.575/1976, 810.576/1976, 810.577/1976, 810.578/1076, 810.564/1976, 810.565/1976, 810.570/1976, 810.573/1976, 806.066/1977)",LAT,33.592.510/0164-09,"A-05-02-0 - Unidade de Tratamento de Minerais - UTM, com tratamento a úmido",Conceição do Mato Dentro,,EIA/RIMA (inferido pela atividade)
218/2020,TAQUARIL MINERACAO S.A.,COMPLEXO MINERÁRIO SERRA DO TAQUARIL - CMST,LAC2,12.374.235/0001-22,"A-05-02-0 - Unidade de Tratamento de Minerais - UTM, com tratamento a úmido",Nova Lima,,EIA/RIMA (inferido pela atividade)
218/2020,TAQUARIL MINERACAO S.A.,COMPLEXO MINERÁRIO SERRA DO TAQUARIL - CMST,LAC2,12.374.235/0001-22,"A-05-02-0 - Unidade de Tratamento de Minerais - UTM, com tratamento a úmido",Nova Lima,,EIA/RIMA (inferido pela atividade)
1509/2023,ITAMINAS COMERCIO DE MINERIOS SA,LOC ITAMINAS,LAT,18.752.824/0001-83,"A-05-02-0 - Unidade de Tratamento de Minerais - UTM, com tratamento a úmido",Sarzedo,,EIA/RIMA (inferido pela atividade)
1509/2023,ITAMINAS COMERCIO DE MINERIOS SA,LOC ITAMINAS,LAT,18.752.824/0001-83,"A-05-02-0 - Unidade de Tratamento de Minerais - UTM, com tratamento a úmido",Sarzedo,,EIA/RIMA (inferido pela atividade)
901/2021,EXTRATIVA MINERAL LTDA,MINA MORRO DO GAMA,LAT,17.174.889/0003-98,"A-05-02-0 - Unidade de Tratamento de Minerais - UTM, com tratamento a úmido",Nova Lima,,EIA/RIMA (inferido pela atividade)
901/2021,EXTRATIVA MINERAL LTDA,MINA MORRO DO GAMA,LAT,17.174.889/0003-98,"A-05-02-0 - Unidade de Tratamento de Minerais - UTM, com tratamento a úmido",Nova Lima,,EIA/RIMA (inferido pela atividade)
Publicação de Requerimento de Licença pelo Empreendedor,A determinar
Publicação de Requerimento de Licença pelo Empreendedor,A determinar
Certidão Municipal (uso e ocupação do solo),A determinar
Relatório de Controle Ambiental – RCA com ART,A determinar
Relatório de Controle Ambiental – RCA com ART,A determinar
Relatório de Controle Ambiental – RCA com ART,A determinar
Relatório de Controle Ambiental – RCA com ART,A determinar
Relatório de Controle Ambiental – RCA com ART,A determinar
Plano de Controle Ambiental – PCA com ART,A determinar
Plano de Controle Ambiental – PCA com ART,A determinar
Relatório de Cumprimento de Condicionantes e/ou Relatório de Automonitoramento,A determinar
Relatório de Cumprimento de Condicionantes e/ou Relatório de Automonitoramento,A determinar
Relatório de Cumprimento de Condicionantes e/ou Relatório de Automonitoramento,A determinar
Relatório de Cumprimento de Condicionantes e/ou Relatório de Automonitoramento,A determinar
Relatório de Cumprimento de Condicionantes e/ou Relatório de Automonitoramento,A determinar
Relatório de Cumprimento de Condicionantes e/ou Relatório de Automonitoramento,A determinar
Relatório de Cumprimento de Condicionantes e/ou Relatório de Automonitoramento,A determinar
Relatório de Cumprimento de Condicionantes e/ou Relatório de Automonitoramento,A determinar
Relatório de Cumprimento de Condicionantes e/ou Relatório de Automonitoramento,A determinar
Relatório de Cumprimento de Condicionantes e/ou Relatório de Automonitoramento,A determinar
Relatório de Cumprimento de Condicionantes e/ou Relatório de Automonitoramento,A determinar
Relatório de Cumprimento de Condicionantes e/ou Relatório de Automonitoramento,A determinar
Relatório de Cumprimento de Condicionantes e/ou Relatório de Automonitoramento,A determinar
Relatório de Cumprimento de Condicionantes e/ou Relatório de Automonitoramento,A determinar
Relatório de Cumprimento de Condicionantes e/ou Relatório de Automonitoramento,A determinar
Protocolo do estudo de Passivo Ambiental conforme normas da ABNT NBR 15.515-1:2007 - Avaliação Preliminar e NBR 15.515-2:2011 – Investigação Confirmatória junto à Gerência de Áreas Contaminadas da Feam,A determinar
Documentos de Resolução de Pendência,A determinar
Documentos de Resolução de Pendência,A determinar
Certificado de Regularidade junto ao Cadastro Técnico Federal de Atividades e Instrumentos de Defesa Ambiental (CTF/AIDA),A determinar
Certificado de Regularidade junto ao Cadastro Técnico Federal de Atividades e Instrumentos de Defesa Ambiental (CTF/AIDA),A determinar
Parecer Único,A determinar
"Comprovante de propriedade, posse ou outra situação que legitime o uso do espaço territorial para o desenvolvimento da atividade",A determinar
"Comprovante de propriedade, posse ou outra situação que legitime o uso do espaço territorial para o desenvolvimento da atividade",A determinar
"Comprovante de propriedade, posse ou outra situação que legitime o uso do espaço territorial para o desenvolvimento da atividade",A determinar
"Comprovante de propriedade, posse ou outra situação que legitime o uso do espaço territorial para o desenvolvimento da atividade",A determinar
"Comprovante de propriedade, posse ou outra situação que legitime o uso do espaço territorial para o desenvolvimento da atividade",A determinar
Publicação de decisão final do processo administrativo,A determinar
Manifestação do Empreendedor,A determinar
Manifestação do Empreendedor,A determinar
Decisão Secretário - Projeto Público - Suppri,A determinar
Publicação de Requerimento de Licença pelo Órgão Ambiental,A determinar
Comunicação ao empreendedor,A determinar
Comunicação ao empreendedor,A determinar
Certificado,A determinar
